Country Name,Country Code,Indicator Name,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Netherlands,NLD,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",,,,,,0.661948263645172,0.55674135684967,0.614524602890015,0.611669540405273,0.597920954227448,0.48456221818924,0.468291640281677,27.2189903259277,28.0117092132568,28.8690700531006,29.4067401885986,30.2854919433594,31.0932102203369,32.7396507263184,34.7736282348633,35.5119667053223,36.6276969909668,
Spain,ESP,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",,,,,,0.530300974845886,0.550186097621918,0.58287125825882,0.513234376907349,0.506335854530334,0.565749108791351,0.582100212574005,0.568471610546112,20.375280380249,20.4723052978516,20.9353904724121,21.4282608032227,21.9363403320312,23.0202732086182,23.578010559082,24.6002025604248,24.706615447998,
Sweden,SWE,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",,,,,,1.039883852005,1.0426127910614,1.07502281665802,1.12154722213745,1.26070201396942,1.32412934303284,1.32059144973755,22.0398502349854,22.5353202819824,22.9988498687744,23.4782295227051,23.9369201660156,30.9937076568604,25.07958984375,32.5396308898926,32.6667137145996,33.6940689086914,
Switzerland,CHE,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",,,,,,,,,,,,,,34.0826568603516,35.4598159790039,36.604320526123,37.8640937805176,38.9846878051758,39.5556106567383,40.4104690551758,40.1155204772949,40.0153961181641,
United Kingdom,GBR,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",,,,,,0.960907161235809,1.00358200073242,0.989085078239441,1.07093644142151,1.10243928432465,1.01876890659332,1.06229543685913,28.3882904052734,29.3326206207275,25.1243190765381,26.1183948516846,33.9221305847168,27.8820743560791,29.0026969909668,37.2764701843262,39.5936584472656,,
United States,USA,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",26.2660140991211,26.8990001678467,27.4702453613281,27.7378349304199,27.9080905914307,28.4415740966797,29.1170692443848,29.5267772674561,29.7172565460205,29.9961318969727,30.418155670166,31.0561866760254,31.6606597900391,31.9557991027832,32.5007591247559,33.4396896362305,32.0158805847168,34.9924697875977,36.0551528930664,37.5242881774902,35.0492286682129,37.6611289978027,38.5680274963379
